"nome","resumo","coordenador"
"MONITORIA DE QUÍMICA ANALÍTICA QUALITATIVA EXPERIMENTAL E TEÓRICA","Em breve este conteúdo estará disponível.","Alaide De Sa Barreto "
"AMPLIANDO O SABER SOBRE A LOGÍSTICA REVERSA DE MEDICAMENTOS: DESAFIOS TECNOLÓGICOS E AMBIENTAIS","Em breve este conteúdo estará disponível.","Alessandra Micherla Rodrigues Do Nascimento "
"COSMÉTICOS EM FATOS: AMPLIANDO O SABER DA COMUNIDADE INTERNA E EXTERNA À UERJ","Em breve este conteúdo estará disponível.","Bárbara Da Silva e Souza Lorca "
"DESENVOLVIMENTO DE METODOLOGIAS SUSTENTÁVEIS DE EXTRAÇÃO A PARTIR DE ESPÉCIES DE MANGUEZAL","Em breve este conteúdo estará disponível.","Catharina Eccard Fingolo "
"ESTUDO DE CASOS DE VAGINOSE BACTERIANA NO LAPAC E A INTEGRAÇÃO COM A DISCIPLINA DE CITOLOGIA CLÍNICA","Em breve este conteúdo estará disponível.","Daniel Escorsim Machado "
"DESENVOLVIMENTO E PREPARAÇÃO DE NANOCOMPÓSITOS EXTRUSADOS PARA ESTUDOS DE LIBERAÇÃO DE POLIFENOIS","Em breve este conteúdo estará disponível.","Leandro Medeiros Motta "
"MONITORIA QUÍMICA ORGÂNICA I TEÓRICA FARMÁCIA (FCBS02-15106)","Em breve este conteúdo estará disponível.","Luciana Da Cunha Costa "
"FARMACÊUTICO ANALISTA: A ANÁLISE QUÍMICA NA CONSTRUÇÃO DO PERFIL","Em breve este conteúdo estará disponível.","Maria Rita Guinancio Coelho "
"USO DA TERAPÊUTICA HOMEOPÁTICA NO TRATAMENTO DO TABAGISMO","Em breve este conteúdo estará disponível.","Vânia Emerich Bucco De Campos "
